DATE,CPI (Inflation),Unemployment Rate,Nonfarm Payrolls,Total job openings,Initial Claim,Labor force participation rate,Average hourly Earning
1/1/01,175.6,4.2,132703,5234,,67.2,
1/6/01,,,,,337000,,
1/13/01,,,,,318000,,
1/20/01,,,,,343000,,
1/27/01,,,,,362000,,
2/1/01,176,4.2,132788,5097,,67.1,
2/3/01,,,,,376000,,
2/10/01,,,,,365000,,
2/17/01,,,,,358000,,
2/24/01,,,,,386000,,
3/1/01,176.1,4.3,132751,4762,,67.2,
3/3/01,,,,,384000,,
3/10/01,,,,,393000,,
3/17/01,,,,,393000,,
3/24/01,,,,,378000,,
3/31/01,,,,,388000,,
4/1/01,176.4,4.4,132457,4615,,66.9,
4/7/01,,,,,398000,,
4/14/01,,,,,383000,,
4/21/01,,,,,400000,,
4/28/01,,,,,406000,,
5/1/01,177.3,4.3,132409,4425,,66.7,
5/5/01,,,,,381000,,
5/12/01,,,,,390000,,
5/19/01,,,,,402000,,
5/26/01,,,,,405000,,
6/1/01,177.7,4.5,132299,4361,,66.7,
6/2/01,,,,,406000,,
6/9/01,,,,,411000,,
6/16/01,,,,,394000,,
6/23/01,,,,,381000,,
6/30/01,,,,,394000,,
7/1/01,177.4,4.6,132171,4447,,66.8,
7/7/01,,,,,401000,,
7/14/01,,,,,405000,,
7/21/01,,,,,398000,,
7/28/01,,,,,388000,,
8/1/01,177.4,4.9,132021,4024,,66.5,
8/4/01,,,,,401000,,
8/11/01,,,,,394000,,
8/18/01,,,,,402000,,
8/25/01,,,,,395000,,
9/1/01,178.1,5,131763,4071,402000,66.8,
9/8/01,,,,,408000,,
9/15/01,,,,,395000,,
9/22/01,,,,,453000,,
9/29/01,,,,,517000,,
10/1/01,177.6,5.3,131452,3707,,66.7,
10/6/01,,,,,476000,,
10/13/01,,,,,482000,,
10/20/01,,,,,482000,,
10/27/01,,,,,483000,,
11/1/01,177.5,5.5,131144,3775,,66.7,
11/3/01,,,,,440000,,
11/10/01,,,,,428000,,
11/17/01,,,,,431000,,
11/24/01,,,,,491000,,
12/1/01,177.4,5.7,130983,3677,465000,66.7,
12/8/01,,,,,393000,,
12/15/01,,,,,389000,,
12/22/01,,,,,416000,,
12/29/01,,,,,421000,,
1/1/02,177.7,5.7,130859,3699,,66.5,
1/5/02,,,,,397000,,
1/12/02,,,,,418000,,
1/19/02,,,,,405000,,
1/26/02,,,,,414000,,
2/1/02,178,5.7,130736,3436,,66.8,
2/2/02,,,,,404000,,
2/9/02,,,,,397000,,
2/16/02,,,,,397000,,
2/23/02,,,,,398000,,
3/1/02,178.5,5.7,130722,3612,,66.6,
3/2/02,,,,,392000,,
3/9/02,,,,,399000,,
3/16/02,,,,,392000,,
3/23/02,,,,,415000,,
3/30/02,,,,,479000,,
4/1/02,179.3,5.9,130615,3471,,66.7,
4/6/02,,,,,445000,,
4/13/02,,,,,442000,,
4/20/02,,,,,416000,,
4/27/02,,,,,414000,,
5/1/02,179.5,5.8,130632,3457,,66.7,
5/4/02,,,,,409000,,
5/11/02,,,,,413000,,
5/18/02,,,,,411000,,
5/25/02,,,,,403000,,
6/1/02,179.6,5.8,130673,3412,378000,66.6,
6/8/02,,,,,388000,,
6/15/02,,,,,396000,,
6/22/02,,,,,388000,,
6/29/02,,,,,386000,,
7/1/02,180,5.8,130583,3367,,66.5,
7/6/02,,,,,391000,,
7/13/02,,,,,384000,,
7/20/02,,,,,379000,,
7/27/02,,,,,390000,,
8/1/02,180.5,5.7,130582,3517,,66.6,
8/3/02,,,,,388000,,
8/10/02,,,,,389000,,
8/17/02,,,,,399000,,
8/24/02,,,,,398000,,
8/31/02,,,,,394000,,
9/1/02,180.8,5.7,130503,3301,,66.7,
9/7/02,,,,,416000,,
9/14/02,,,,,412000,,
9/21/02,,,,,401000,,
9/28/02,,,,,409000,,
10/1/02,181.2,5.7,130617,3479,,66.6,
10/5/02,,,,,404000,,
10/12/02,,,,,405000,,
10/19/02,,,,,412000,,
10/26/02,,,,,409000,,
11/1/02,181.5,5.9,130616,3514,,66.4,
11/2/02,,,,,405000,,
11/9/02,,,,,400000,,
11/16/02,,,,,389000,,
11/23/02,,,,,390000,,
11/30/02,,,,,377000,,
12/1/02,181.8,6,130465,3169,,66.3,
12/7/02,,,,,425000,,
12/14/02,,,,,429000,,
12/21/02,,,,,394000,,
12/28/02,,,,,409000,,
1/1/03,182.6,5.8,130573,3441,,66.4,
1/4/03,,,,,393000,,
1/11/03,,,,,378000,,
1/18/03,,,,,402000,,
1/25/03,,,,,407000,,
2/1/03,183.6,5.9,130441,3229,413000,66.4,
2/8/03,,,,,390000,,
2/15/03,,,,,420000,,
2/22/03,,,,,421000,,
3/1/03,183.9,5.9,130235,3099,436000,66.3,
3/8/03,,,,,424000,,
3/15/03,,,,,430000,,
3/22/03,,,,,411000,,
3/29/03,,,,,436000,,
4/1/03,183.2,6,130172,3108,,66.4,
4/5/03,,,,,417000,,
4/12/03,,,,,434000,,
4/19/03,,,,,450000,,
4/26/03,,,,,444000,,
5/1/03,182.9,6.1,130196,3289,,66.4,
5/3/03,,,,,428000,,
5/10/03,,,,,417000,,
5/17/03,,,,,425000,,
5/24/03,,,,,419000,,
5/31/03,,,,,431000,,
6/1/03,183.1,6.3,130185,3390,,66.5,
6/7/03,,,,,429000,,
6/14/03,,,,,421000,,
6/21/03,,,,,408000,,
6/28/03,,,,,429000,,
7/1/03,183.7,6.2,130184,2981,,66.2,
7/5/03,,,,,433000,,
7/12/03,,,,,412000,,
7/19/03,,,,,403000,,
7/26/03,,,,,398000,,
8/1/03,184.5,6.1,130153,3190,,66.1,
8/2/03,,,,,401000,,
8/9/03,,,,,404000,,
8/16/03,,,,,398000,,
8/23/03,,,,,391000,,
8/30/03,,,,,407000,,
9/1/03,185.1,6.1,130253,3091,,66.1,
9/6/03,,,,,422000,,
9/13/03,,,,,394000,,
9/20/03,,,,,379000,,
9/27/03,,,,,387000,,
10/1/03,184.9,6,130440,3305,,66.1,
10/4/03,,,,,386000,,
10/11/03,,,,,376000,,
10/18/03,,,,,387000,,
10/25/03,,,,,379000,,
11/1/03,185,5.8,130481,3324,363000,66.1,
11/8/03,,,,,371000,,
11/15/03,,,,,370000,,
11/22/03,,,,,354000,,
11/29/03,,,,,357000,,
12/1/03,185.5,5.7,130589,3414,,65.9,
12/6/03,,,,,367000,,
12/13/03,,,,,363000,,
12/20/03,,,,,354000,,
12/27/03,,,,,349000,,
1/1/04,186.3,5.7,130756,3424,,66.1,
1/3/04,,,,,356000,,
1/10/04,,,,,354000,,
1/17/04,,,,,362000,,
1/24/04,,,,,353000,,
1/31/04,,,,,376000,,
2/1/04,186.7,5.6,130820,3532,,66,
2/7/04,,,,,380000,,
2/14/04,,,,,356000,,
2/21/04,,,,,359000,,
2/28/04,,,,,348000,,
3/1/04,187.1,5.8,131139,3525,,66,
3/6/04,,,,,344000,,
3/13/04,,,,,338000,,
3/20/04,,,,,346000,,
3/27/04,,,,,340000,,
4/1/04,187.4,5.6,131412,3511,,65.9,
4/3/04,,,,,335000,,
4/10/04,,,,,355000,,
4/17/04,,,,,364000,,
4/24/04,,,,,339000,,
5/1/04,188.2,5.6,131697,3710,324000,66,
5/8/04,,,,,329000,,
5/15/04,,,,,349000,,
5/22/04,,,,,342000,,
5/29/04,,,,,337000,,
6/1/04,188.9,5.6,131794,3337,,66.1,
6/5/04,,,,,355000,,
6/12/04,,,,,339000,,
6/19/04,,,,,354000,,
6/26/04,,,,,348000,,
7/1/04,189.1,5.5,131853,3814,,66.1,
7/3/04,,,,,326000,,
7/10/04,,,,,345000,,
7/17/04,,,,,355000,,
7/24/04,,,,,348000,,
7/31/04,,,,,341000,,
8/1/04,189.2,5.4,131940,3541,,66,
8/7/04,,,,,336000,,
8/14/04,,,,,332000,,
8/21/04,,,,,343000,,
8/28/04,,,,,352000,,
9/1/04,189.8,5.4,132091,3821,,65.8,
9/4/04,,,,,326000,,
9/11/04,,,,,331000,,
9/18/04,,,,,341000,,
9/25/04,,,,,351000,,
10/1/04,190.8,5.5,132431,3943,,65.9,
10/2/04,,,,,335000,,
10/9/04,,,,,338000,,
10/16/04,,,,,327000,,
10/23/04,,,,,338000,,
10/30/04,,,,,332000,,
11/1/04,191.7,5.4,132504,3472,,66,
11/6/04,,,,,330000,,
11/13/04,,,,,337000,,
11/20/04,,,,,313000,,
11/27/04,,,,,335000,,
12/1/04,191.7,5.4,132629,4074,,65.9,
12/4/04,,,,,343000,,
12/11/04,,,,,316000,,
12/18/04,,,,,322000,,
12/25/04,,,,,320000,,
1/1/05,191.6,5.3,132781,3804,356000,65.8,
1/8/05,,,,,369000,,
1/15/05,,,,,332000,,
1/22/05,,,,,329000,,
1/29/05,,,,,331000,,
2/1/05,192.4,5.4,133033,3965,,65.9,
2/5/05,,,,,307000,,
2/12/05,,,,,308000,,
2/19/05,,,,,318000,,
2/26/05,,,,,314000,,
3/1/05,193.1,5.2,133152,4044,,65.9,
3/5/05,,,,,333000,,
3/12/05,,,,,324000,,
3/19/05,,,,,329000,,
3/26/05,,,,,342000,,
4/1/05,193.7,5.2,133519,4159,,66.1,
4/2/05,,,,,335000,,
4/9/05,,,,,323000,,
4/16/05,,,,,307000,,
4/23/05,,,,,317000,,
4/30/05,,,,,334000,,
5/1/05,193.6,5.1,133689,3797,,66.1,
5/7/05,,,,,327000,,
5/14/05,,,,,321000,,
5/21/05,,,,,320000,,
5/28/05,,,,,340000,,
6/1/05,193.7,5,133947,4062,,66.1,
6/4/05,,,,,338000,,
6/11/05,,,,,333000,,
6/18/05,,,,,321000,,
6/25/05,,,,,311000,,
7/1/05,194.9,5,134300,4256,,66.1,
7/2/05,,,,,327000,,
7/9/05,,,,,338000,,
7/16/05,,,,,323000,,
7/23/05,,,,,318000,,
7/30/05,,,,,316000,,
8/1/05,196.1,4.9,134503,4142,,66.2,
8/6/05,,,,,311000,,
8/13/05,,,,,319000,,
8/20/05,,,,,315000,,
8/27/05,,,,,318000,,
9/1/05,198.8,5,134554,4352,,66.1,
9/3/05,,,,,326000,,
9/10/05,,,,,422000,,
9/17/05,,,,,424000,,
9/24/05,,,,,359000,,
10/1/05,199.1,5,134643,4184,384000,66.1,
10/8/05,,,,,383000,,
10/15/05,,,,,348000,,
10/22/05,,,,,324000,,
10/29/05,,,,,322000,,
11/1/05,198.1,5,134999,4248,,66,
11/5/05,,,,,325000,,
11/12/05,,,,,309000,,
11/19/05,,,,,324000,,
11/26/05,,,,,311000,,
12/1/05,198.1,4.9,135158,4282,,66,
12/3/05,,,,,321000,,
12/10/05,,,,,327000,,
12/17/05,,,,,312000,,
12/24/05,,,,,320000,,
12/31/05,,,,,302000,,
1/1/06,199.3,4.7,135426,4397,,66,
1/7/06,,,,,326000,,
1/14/06,,,,,285000,,
1/21/06,,,,,290000,,
1/28/06,,,,,282000,,
2/1/06,199.4,4.8,135731,4325,,66.1,
2/4/06,,,,,289000,,
2/11/06,,,,,298000,,
2/18/06,,,,,283000,,
2/25/06,,,,,293000,,
3/1/06,199.7,4.7,136036,4732,,66.2,20.05
3/4/06,,,,,302000,,
3/11/06,,,,,307000,,
3/18/06,,,,,303000,,
3/25/06,,,,,295000,,
4/1/06,200.7,4.7,136208,4790,291000,66.1,20.15
4/8/06,,,,,299000,,
4/15/06,,,,,299000,,
4/22/06,,,,,308000,,
4/29/06,,,,,321000,,
5/1/06,201.3,4.6,136249,4463,,66.1,20.13
5/6/06,,,,,347000,,
5/13/06,,,,,335000,,
5/20/06,,,,,319000,,
5/27/06,,,,,330000,,
6/1/06,201.8,4.6,136335,4614,,66.2,20.23
6/3/06,,,,,307000,,
6/10/06,,,,,298000,,
6/17/06,,,,,308000,,
6/24/06,,,,,309000,,
7/1/06,202.9,4.7,136529,4394,316000,66.1,20.29
7/8/06,,,,,343000,,
7/15/06,,,,,318000,,
7/22/06,,,,,306000,,
7/29/06,,,,,311000,,
8/1/06,203.8,4.7,136693,4710,,66.2,20.32
8/5/06,,,,,318000,,
8/12/06,,,,,310000,,
8/19/06,,,,,315000,,
8/26/06,,,,,314000,,
9/1/06,202.8,4.5,136829,4737,,66.1,20.4
9/2/06,,,,,315000,,
9/9/06,,,,,314000,,
9/16/06,,,,,324000,,
9/23/06,,,,,319000,,
9/30/06,,,,,309000,,
10/1/06,201.9,4.4,136846,4591,,66.2,20.42
10/7/06,,,,,316000,,
10/14/06,,,,,305000,,
10/21/06,,,,,313000,,
10/28/06,,,,,328000,,
11/1/06,202,4.5,137061,4645,,66.3,20.49
11/4/06,,,,,319000,,
11/11/06,,,,,311000,,
11/18/06,,,,,326000,,
11/25/06,,,,,349000,,
12/1/06,203.1,4.4,137249,4620,,66.4,20.58
12/2/06,,,,,327000,,
12/9/06,,,,,311000,,
12/16/06,,,,,318000,,
12/23/06,,,,,323000,,
12/30/06,,,,,341000,,
1/1/07,203.437,4.6,137472,4763,,66.4,20.59
1/6/07,,,,,330000,,
1/13/07,,,,,296000,,
1/20/07,,,,,335000,,
1/27/07,,,,,308000,,
2/1/07,204.226,4.5,137558,4699,,66.3,20.68
2/3/07,,,,,310000,,
2/10/07,,,,,338000,,
2/17/07,,,,,321000,,
2/24/07,,,,,322000,,
3/1/07,205.288,4.4,137782,4962,,66.2,20.73
3/3/07,,,,,320000,,
3/10/07,,,,,308000,,
3/17/07,,,,,309000,,
3/24/07,,,,,303000,,
3/31/07,,,,,307000,,
4/1/07,205.904,4.5,137845,4689,,65.9,20.77
4/7/07,,,,,332000,,
4/14/07,,,,,327000,,
4/21/07,,,,,321000,,
4/28/07,,,,,301000,,
5/1/07,206.755,4.4,137993,4657,,66,20.84
5/5/07,,,,,300000,,
5/12/07,,,,,297000,,
5/19/07,,,,,310000,,
5/26/07,,,,,310000,,
6/1/07,207.234,4.6,138069,4859,,66,20.95
6/2/07,,,,,313000,,
6/9/07,,,,,313000,,
6/16/07,,,,,320000,,
6/23/07,,,,,313000,,
6/30/07,,,,,317000,,
7/1/07,207.603,4.7,138044,4598,,66,20.94
7/7/07,,,,,321000,,
7/14/07,,,,,317000,,
7/21/07,,,,,310000,,
7/28/07,,,,,305000,,
8/1/07,207.667,4.6,138013,4546,,65.8,21
8/4/07,,,,,314000,,
8/11/07,,,,,316000,,
8/18/07,,,,,321000,,
8/25/07,,,,,329000,,
9/1/07,208.547,4.7,138101,4652,314000,66,21.04
9/8/07,,,,,321000,,
9/15/07,,,,,313000,,
9/22/07,,,,,302000,,
9/29/07,,,,,317000,,
10/1/07,209.19,4.7,138177,4636,,65.8,21.07
10/6/07,,,,,316000,,
10/13/07,,,,,335000,,
10/20/07,,,,,334000,,
10/27/07,,,,,328000,,
11/1/07,210.834,4.7,138291,4646,,66,21.12
11/3/07,,,,,327000,,
11/10/07,,,,,333000,,
11/17/07,,,,,332000,,
11/24/07,,,,,352000,,
12/1/07,211.445,5,138395,4545,344000,66,21.16
12/8/07,,,,,332000,,
12/15/07,,,,,350000,,
12/22/07,,,,,355000,,
12/29/07,,,,,360000,,
1/1/08,212.174,5,138391,4624,,66.2,21.19
1/5/08,,,,,346000,,
1/12/08,,,,,322000,,
1/19/08,,,,,321000,,
1/26/08,,,,,366000,,
2/1/08,212.687,4.9,138327,4279,,66,21.27
2/2/08,,,,,350000,,
2/9/08,,,,,344000,,
2/16/08,,,,,339000,,
2/23/08,,,,,354000,,
3/1/08,213.448,5.1,138257,4225,345000,66.1,21.35
3/8/08,,,,,348000,,
3/15/08,,,,,369000,,
3/22/08,,,,,368000,,
3/29/08,,,,,387000,,
4/1/08,213.942,5,138038,4035,,65.9,21.38
4/5/08,,,,,354000,,
4/12/08,,,,,365000,,
4/19/08,,,,,349000,,
4/26/08,,,,,370000,,
5/1/08,215.208,5.4,137851,4194,,66.1,21.47
5/3/08,,,,,370000,,
5/10/08,,,,,366000,,
5/17/08,,,,,367000,,
5/24/08,,,,,369000,,
5/31/08,,,,,362000,,
6/1/08,217.463,5.6,137698,3830,,66.1,21.52
6/7/08,,,,,382000,,
6/14/08,,,,,378000,,
6/21/08,,,,,381000,,
6/28/08,,,,,392000,,
7/1/08,219.016,5.8,137498,3749,,66.1,21.61
7/5/08,,,,,371000,,
7/12/08,,,,,385000,,
7/19/08,,,,,402000,,
7/26/08,,,,,434000,,
8/1/08,218.69,6.1,137211,3674,,66.1,21.7
8/2/08,,,,,448000,,
8/9/08,,,,,430000,,
8/16/08,,,,,424000,,
8/23/08,,,,,421000,,
8/30/08,,,,,442000,,
9/1/08,218.877,6.1,136762,3222,,66,21.73
9/6/08,,,,,441000,,
9/13/08,,,,,449000,,
9/20/08,,,,,483000,,
9/27/08,,,,,483000,,
10/1/08,216.995,6.5,136293,3377,,66,21.76
10/4/08,,,,,482000,,
10/11/08,,,,,461000,,
10/18/08,,,,,478000,,
10/25/08,,,,,480000,,
11/1/08,213.153,6.8,135543,3231,490000,65.9,21.86
11/8/08,,,,,512000,,
11/15/08,,,,,536000,,
11/22/08,,,,,532000,,
11/29/08,,,,,529000,,
12/1/08,211.398,7.3,134847,3146,,65.8,21.94
12/6/08,,,,,570000,,
12/13/08,,,,,566000,,
12/20/08,,,,,587000,,
12/27/08,,,,,533000,,
1/1/09,211.933,7.8,134078,2738,,65.7,21.96
1/3/09,,,,,503000,,
1/10/09,,,,,551000,,
1/17/09,,,,,591000,,
1/24/09,,,,,586000,,
1/31/09,,,,,629000,,
2/1/09,212.705,8.3,133317,2864,,65.8,21.98
2/7/09,,,,,637000,,
2/14/09,,,,,632000,,
2/21/09,,,,,655000,,
2/28/09,,,,,652000,,
3/1/09,212.495,8.7,132492,2534,,65.6,22.05
3/7/09,,,,,660000,,
3/14/09,,,,,651000,,
3/21/09,,,,,661000,,
3/28/09,,,,,665000,,
4/1/09,212.709,9,131821,2295,,65.7,22.1
4/4/09,,,,,653000,,
4/11/09,,,,,599000,,
4/18/09,,,,,639000,,
4/25/09,,,,,620000,,
5/1/09,213.022,9.4,131468,2549,,65.7,22.12
5/2/09,,,,,602000,,
5/9/09,,,,,625000,,
5/16/09,,,,,620000,,
5/23/09,,,,,606000,,
5/30/09,,,,,607000,,
6/1/09,214.79,9.5,131007,2503,,65.7,22.14
6/6/09,,,,,596000,,
6/13/09,,,,,595000,,
